jugador,edad,valor_mercado,partidos,minutos,goles,xg,goles_por_90,xg_por_90,posicion_normalizada,tipo_operacion,origen_desarrollo,club,entrenador,ranking_destino_base,score_evidencia_base,nivel_evidencia,razones_base,minutos_sub23_destino,jugadores_sub23_destino,goles_sub23_destino,xg_sub23_destino,vencimiento_contrato,equipo_actual,club_pos_jugadores_sub23,club_pos_minutos_sub23,club_pos_goles_sub23,club_pos_xg_sub23,club_pos_pct_minutos,club_total_jugadores_sub23,club_total_minutos_sub23,club_total_goles_sub23,coach_total_jugadores_sub23,coach_total_minutos_sub23,minutos_sub23_delanteros,minutos_sub23_extremos,minutos_sub23_mediocentros,minutos_sub23_centrales,minutos_sub23_laterales,minutos_sub23_porteros,coach_pos_minutos_sub23,demand_total_altas,demand_cesiones,demand_traspasos,demand_sub23,demand_recent,demand_score,rf_revalorizacion_esperada,rf_prob_revalorizacion_positiva,prob_tipo_cesion,prob_tipo_libre,prob_tipo_otro,prob_tipo_traspaso,tipo_operacion_mas_parecida,rf_revalorizacion_score,score_destino_rf,ranking_destino_rf,razonamiento_rf
D. Bladi,21.0,0.0,30.0,2313.0,1.0,0.78,0.04,0.03,Lateral,cesion,Betis Deportivo,UD Almería,Rubén Albés,9,41.4,Media,4065 min Sub23 en Lateral; 1 jugadores Sub23 usados; entrenador principal: Rubén Albés; entrenador con 5944 min Sub23 en posicion; 2 goles Sub23; xG Sub23 1.30,4065.0,1,2.0,1.3,2027-06-30,Real Betis B,1.0,4065.0,2.0,1.3,29.79,6,13647.0,22.0,13.0,20519.0,0.0,1307.0,10561.0,2707.0,5944.0,0.0,5944.0,9.0,0.0,4.0,6.0,6.0,63.42,69368.42148033719,0.5632217008027497,0.10235481487012302,0.20699691661908845,0.2001762722998287,0.49047199621095966,traspaso,13.927370410627049,41.92,8,encaje historico 41.4/100; demanda club-posicion 63.4/100; revalorizacion esperada €69k; prob. revalorizacion positiva 56%; se parece a historicos de traspaso; entrenador: Rubén Albés
D. Bladi,21.0,0.0,30.0,2313.0,1.0,0.78,0.04,0.03,Lateral,cesion,Betis Deportivo,Sporting Gijón,David Gallego,7,43.53,Alta,5830 min Sub23 en Lateral; 3 jugadores Sub23 usados; entrenador principal: David Gallego; entrenador con 2510 min Sub23 en posicion; 1 goles Sub23; xG Sub23 1.58,5830.0,3,1.0,1.58,2027-06-30,Real Betis B,3.0,5830.0,1.0,1.58,19.73,17,29556.0,30.0,7.0,12364.0,796.0,5714.0,1834.0,1510.0,2510.0,0.0,2510.0,10.0,1.0,0.0,6.0,4.0,66.86,75053.0174293689,0.4628060965516505,0.22310845418507344,0.3123282963516098,0.29632479669416545,0.1682384527691511,libre,14.477277267314895,41.48,9,encaje historico 43.5/100; demanda club-posicion 66.9/100; revalorizacion esperada €75k; prob. revalorizacion positiva 46%; se parece a historicos de libre; entrenador: David Gallego
D. Bladi,21.0,0.0,30.0,2313.0,1.0,0.78,0.04,0.03,Lateral,cesion,Betis Deportivo,Girona FC,Michel,2,62.24,Alta,7835 min Sub23 en Lateral; 2 jugadores Sub23 usados; entrenador principal: Michel; entrenador con 3810 min Sub23 en posicion; 5 goles Sub23; xG Sub23 6.14,7835.0,2,5.0,6.14,2027-06-30,Real Betis B,2.0,7835.0,5.0,6.14,38.78,8,20203.0,15.0,5.0,10571.0,0.0,0.0,1380.0,5381.0,3810.0,0.0,3810.0,3.0,0.0,0.0,2.0,1.0,30.46,66435.87456012075,0.3907717168598898,0.2517244892812858,0.32858813725111174,0.2565530134367194,0.16313436003088325,libre,13.64368663196543,39.1,10,encaje historico 62.2/100; demanda club-posicion 30.5/100; revalorizacion esperada €66k; prob. revalorizacion positiva 39%; se parece a historicos de libre; entrenador: Michel
D. Bladi,21.0,0.0,30.0,2313.0,1.0,0.78,0.04,0.03,Lateral,cesion,Betis Deportivo,CD Castellón,,12,34.13,Media,3397 min Sub23 en Lateral; 3 jugadores Sub23 usados; entrenador principal: nan; 1 goles Sub23; xG Sub23 3.42,3397.0,3,1.0,3.42,2027-06-30,Real Betis B,3.0,3397.0,1.0,3.42,52.03,6,6529.0,3.0,0.0,0.0,,,,,,,0.0,5.0,0.0,2.0,3.0,5.0,47.89,112157.09644515664,0.5183566052370026,0.16184491539645846,0.2957080417664482,0.21058293540816342,0.3318641074289299,traspaso,18.066589092607398,36.41,11,encaje historico 34.1/100; demanda club-posicion 47.9/100; revalorizacion esperada €112k; prob. revalorizacion positiva 52%; se parece a historicos de traspaso
D. Bladi,21.0,0.0,30.0,2313.0,1.0,0.78,0.04,0.03,Lateral,cesion,Betis Deportivo,RCD Espanyol Barcelona,Luis García Plaza,5,53.95,Media,5656 min Sub23 en Lateral; 3 jugadores Sub23 usados; entrenador principal: Luis García Plaza; entrenador con 5656 min Sub23 en posicion; xG Sub23 0.99,5656.0,3,0.0,0.99,2027-06-30,Real Betis B,3.0,5656.0,0.0,0.99,50.41,7,11220.0,5.0,7.0,11214.0,0.0,2340.0,3218.0,0.0,5656.0,0.0,5656.0,2.0,1.0,0.0,2.0,0.0,27.5,66181.45018365189,0.3813164931989912,0.2604191562087794,0.3132372557005816,0.2632857840174409,0.16305780407319814,libre,13.619074555683634,35.41,12,encaje historico 54.0/100; demanda club-posicion 27.5/100; revalorizacion esperada €66k; prob. revalorizacion positiva 38%; se parece a historicos de libre; entrenador: Luis García Plaza
D. Traoré,19.0,0.0,5.0,108.0,0.0,0.01,0.0,0.01,Mediapunta,cesion,Betis Deportivo,CD Mirandés,Míchel Alonso,3,60.65,Alta,13632 min Sub23 en Mediocentro; 9 jugadores Sub23 usados; entrenador principal: Míchel Alonso; 9 goles Sub23; xG Sub23 13.58,13632.0,9,9.0,13.58,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,23,32942.0,28.0,8.0,7335.0,1106.0,14.0,4573.0,1642.0,0.0,0.0,0.0,7.0,4.0,0.0,6.0,3.0,65.41,327349.7062744867,0.5026367008745338,0.41353352261744575,0.18331228873010547,0.3589718511927411,0.04418233745970767,cesion,38.88352889179546,54.08,1,encaje historico 60.6/100; demanda club-posicion 65.4/100; revalorizacion esperada €327k; prob. revalorizacion positiva 50%; se parece a historicos de cesion; entrenador: Míchel Alonso
D. Traoré,19.0,0.0,5.0,108.0,0.0,0.01,0.0,0.01,Mediapunta,cesion,Betis Deportivo,Racing Santander,Íñigo Vélez,1,62.61,Alta,13932 min Sub23 en Mediocentro; 9 jugadores Sub23 usados; entrenador principal: Íñigo Vélez; 14 goles Sub23; xG Sub23 12.65,13932.0,9,14.0,12.65,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,19,32268.0,37.0,2.0,2445.0,0.0,0.0,2207.0,0.0,238.0,0.0,0.0,8.0,3.0,2.0,5.0,6.0,74.36,152792.9035957411,0.5607269668909685,0.2278728877345584,0.15465782456391672,0.43387153387155925,0.1835977538299655,otro,21.99754727846717,53.5,2,encaje historico 62.6/100; demanda club-posicion 74.4/100; revalorizacion esperada €153k; prob. revalorizacion positiva 56%; se parece a historicos de otro; entrenador: Íñigo Vélez
D. Traoré,19.0,0.0,5.0,108.0,0.0,0.01,0.0,0.01,Mediapunta,cesion,Betis Deportivo,SD Eibar,Gaizka Garitano,4,47.58,Alta,9206 min Sub23 en Mediocentro; 6 jugadores Sub23 usados; entrenador principal: Gaizka Garitano; 9 goles Sub23; xG Sub23 10.50,9206.0,6,9.0,10.5,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,8,13865.0,9.0,8.0,13865.0,0.0,0.0,9206.0,0.0,4659.0,0.0,0.0,11.0,2.0,1.0,6.0,7.0,79.41,97634.33361216662,0.5913191511681727,0.2074725386795999,0.16934910388016944,0.5088224640094545,0.11435589343077615,otro,16.661710552159334,48.53,3,encaje historico 47.6/100; demanda club-posicion 79.4/100; revalorizacion esperada €98k; prob. revalorizacion positiva 59%; se parece a historicos de otro; entrenador: Gaizka Garitano
D. Traoré,19.0,0.0,5.0,108.0,0.0,0.01,0.0,0.01,Mediapunta,cesion,Betis Deportivo,Sporting Gijón,Rubén Albés,2,61.0,Alta,10680 min Sub23 en Mediocentro; 9 jugadores Sub23 usados; entrenador principal: Rubén Albés; 8 goles Sub23; xG Sub23 8.27,10680.0,9,8.0,8.27,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,17,29556.0,30.0,13.0,20519.0,0.0,1307.0,10561.0,2707.0,5944.0,0.0,0.0,6.0,1.0,2.0,4.0,3.0,50.29,-16844.061922892786,0.4038134985584434,0.168623896586733,0.14413504573668184,0.43502323523487485,0.2522178224417105,otro,5.587492575756678,40.88,4,encaje historico 61.0/100; demanda club-posicion 50.3/100; revalorizacion esperada -€17k; prob. revalorizacion positiva 40%; se parece a historicos de otro; entrenador: Rubén Albés
D. Traoré,19.0,0.0,5.0,108.0,0.0,0.01,0.0,0.01,Mediapunta,cesion,Betis Deportivo,Córdoba CF,Iván Ania,7,40.36,Alta,5807 min Sub23 en Mediocentro; 5 jugadores Sub23 usados; entrenador principal: Iván Ania; 8 goles Sub23; xG Sub23 8.92,5807.0,5,8.0,8.92,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,11,15724.0,13.0,3.0,4896.0,0.0,0.0,2012.0,2782.0,102.0,0.0,0.0,5.0,2.0,0.0,3.0,5.0,58.57,23145.453348996005,0.49752546274866843,0.2484567181724124,0.18012794832168352,0.5247340497139324,0.04668128379197185,otro,9.455930867730766,38.15,5,encaje historico 40.4/100; demanda club-posicion 58.6/100; revalorizacion esperada €23k; prob. revalorizacion positiva 50%; se parece a historicos de otro; entrenador: Iván Ania
D. Traoré,19.0,0.0,5.0,108.0,0.0,0.01,0.0,0.01,Mediapunta,cesion,Betis Deportivo,Deportivo de La Coruña,Óscar Gilsanz,6,41.45,Alta,10010 min Sub23 en Mediocentro; 3 jugadores Sub23 usados; entrenador principal: Óscar Gilsanz; 12 goles Sub23; xG Sub23 11.33,10010.0,3,12.0,11.33,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,7,25320.0,47.0,7.0,21893.0,3258.0,6125.0,6583.0,5927.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,41.51,-42021.36282144062,0.49956171046219877,0.1769507313560376,0.24435833530230008,0.47534373590979895,0.10334719743186341,otro,3.1519332992239453,33.59,6,encaje historico 41.5/100; demanda club-posicion 41.5/100; revalorizacion esperada -€42k; prob. revalorizacion positiva 50%; se parece a historicos de otro; entrenador: Óscar Gilsanz
D. Traoré,19.0,0.0,5.0,108.0,0.0,0.01,0.0,0.01,Mediapunta,cesion,Betis Deportivo,FC Andorra,Ferran Costa,8,38.53,Alta,7481 min Sub23 en Mediocentro; 7 jugadores Sub23 usados; entrenador principal: Ferran Costa; 8 goles Sub23; xG Sub23 8.26,7481.0,7,8.0,8.26,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,14,25927.0,34.0,3.0,2705.0,0.0,1395.0,1310.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,38.44,27984.457450712383,0.39086195440548577,0.24999700018833226,0.21393119961072155,0.48508862700543426,0.05098317319551215,otro,9.924038286258503,31.47,7,encaje historico 38.5/100; demanda club-posicion 38.4/100; revalorizacion esperada €28k; prob. revalorizacion positiva 39%; se parece a historicos de otro; entrenador: Ferran Costa
D. Traoré,19.0,0.0,5.0,108.0,0.0,0.01,0.0,0.01,Mediapunta,cesion,Betis Deportivo,Sporting Gijón,David Gallego,9,32.84,Alta,7021 min Sub23 en Extremo; 3 jugadores Sub23 usados; entrenador principal: David Gallego; 16 goles Sub23; xG Sub23 12.85,7021.0,3,16.0,12.85,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,17,29556.0,30.0,7.0,12364.0,796.0,5714.0,1834.0,1510.0,2510.0,0.0,0.0,6.0,1.0,2.0,4.0,3.0,50.29,2847.545369565439,0.39289064086668124,0.18319052124468138,0.14925001718201822,0.4428507826742862,0.2247086788990143,otro,7.492386075033737,31.28,8,encaje historico 32.8/100; demanda club-posicion 50.3/100; revalorizacion esperada €3k; prob. revalorizacion positiva 39%; se parece a historicos de otro; entrenador: David Gallego
D. Traoré,19.0,0.0,5.0,108.0,0.0,0.01,0.0,0.01,Mediapunta,cesion,Betis Deportivo,UD Almería,Rubén Albés,5,45.45,Alta,8681 min Sub23 en Mediocentro; 4 jugadores Sub23 usados; entrenador principal: Rubén Albés; 17 goles Sub23; xG Sub23 15.28,8681.0,4,17.0,15.28,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,6,13647.0,22.0,13.0,20519.0,0.0,1307.0,10561.0,2707.0,5944.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,22.94,-46009.85976418762,0.4633861669356378,0.1503613570526935,0.24182092796763482,0.489901639537135,0.11791607544253671,otro,2.766100807986166,30.45,9,encaje historico 45.5/100; demanda club-posicion 22.9/100; revalorizacion esperada -€46k; prob. revalorizacion positiva 46%; se parece a historicos de otro; entrenador: Rubén Albés
D. Traoré,19.0,0.0,5.0,108.0,0.0,0.01,0.0,0.01,Mediapunta,cesion,Betis Deportivo,Deportivo de La Coruña,Óscar Gilsanz,12,32.35,Media,6125 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Óscar Gilsanz; 21 goles Sub23; xG Sub23 22.43,6125.0,2,21.0,22.43,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,7,25320.0,47.0,7.0,21893.0,3258.0,6125.0,6583.0,5927.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,41.51,-42021.36282144062,0.49956171046219877,0.1769507313560376,0.24435833530230008,0.47534373590979895,0.10334719743186341,otro,3.1519332992239453,30.4,10,encaje historico 32.4/100; demanda club-posicion 41.5/100; revalorizacion esperada -€42k; prob. revalorizacion positiva 50%; se parece a historicos de otro; entrenador: Óscar Gilsanz
D. Traoré,19.0,0.0,5.0,108.0,0.0,0.01,0.0,0.01,Mediapunta,cesion,Betis Deportivo,FC Andorra,Ferran Costa,11,32.69,Alta,6013 min Sub23 en Extremo; 4 jugadores Sub23 usados; entrenador principal: Ferran Costa; 17 goles Sub23; xG Sub23 15.31,6013.0,4,17.0,15.31,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,14,25927.0,34.0,3.0,2705.0,0.0,1395.0,1310.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,38.44,27984.457450712383,0.39086195440548577,0.24999700018833226,0.21393119961072155,0.48508862700543426,0.05098317319551215,otro,9.924038286258503,29.43,11,encaje historico 32.7/100; demanda club-posicion 38.4/100; revalorizacion esperada €28k; prob. revalorizacion positiva 39%; se parece a historicos de otro; entrenador: Ferran Costa
D. Traoré,19.0,0.0,5.0,108.0,0.0,0.01,0.0,0.01,Mediapunta,cesion,Betis Deportivo,Cádiz CF,Pako Ayestarán,10,32.8,Alta,6199 min Sub23 en Extremo; 5 jugadores Sub23 usados; entrenador principal: Pako Ayestarán; 12 goles Sub23; xG Sub23 13.60,6199.0,5,12.0,13.6,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,18,31056.0,29.0,18.0,31043.0,5058.0,6199.0,4557.0,5706.0,5952.0,3571.0,0.0,4.0,0.0,3.0,1.0,4.0,31.29,-142532.28984286063,0.4185638886461401,0.13225106040295279,0.11808723387984273,0.35325361505510966,0.39640809066209476,traspaso,0.0,26.11,12,encaje historico 32.8/100; demanda club-posicion 31.3/100; revalorizacion esperada -€143k; prob. revalorizacion positiva 42%; se parece a historicos de traspaso; entrenador: Pako Ayestarán
Dani Pérez,20.0,0.0,23.0,2090.0,0.0,0.64,0.0,0.03,Centrocampista,cesion,Betis Deportivo,CD Mirandés,Míchel Alonso,2,62.45,Alta,13632 min Sub23 en Mediocentro; 9 jugadores Sub23 usados; entrenador principal: Míchel Alonso; 9 goles Sub23; xG Sub23 13.58,13632.0,9,9.0,13.58,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,23,32942.0,28.0,8.0,7335.0,1106.0,14.0,4573.0,1642.0,0.0,0.0,4573.0,31.0,17.0,0.0,27.0,17.0,99.77,706672.0023136757,0.6739224249913343,0.6018091757863584,0.21394005651832365,0.10963319733357835,0.07461757036173956,cesion,75.57776949513305,74.18,1,encaje historico 62.5/100; demanda club-posicion 99.8/100; revalorizacion esperada €707k; prob. revalorizacion positiva 67%; se parece a historicos de cesion; entrenador: Míchel Alonso
Dani Pérez,20.0,0.0,23.0,2090.0,0.0,0.64,0.0,0.03,Centrocampista,cesion,Betis Deportivo,Racing Santander,Íñigo Vélez,1,64.73,Alta,13932 min Sub23 en Mediocentro; 9 jugadores Sub23 usados; entrenador principal: Íñigo Vélez; 14 goles Sub23; xG Sub23 12.65,13932.0,9,14.0,12.65,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,19,32268.0,37.0,2.0,2445.0,0.0,0.0,2207.0,0.0,238.0,0.0,2207.0,13.0,5.0,2.0,11.0,9.0,92.06,225951.02084835296,0.5983055916561001,0.28260701600311244,0.2609609689246847,0.2350788733912989,0.22135314168090414,cesion,29.074593854915125,60.3,2,encaje historico 64.7/100; demanda club-posicion 92.1/100; revalorizacion esperada €226k; prob. revalorizacion positiva 60%; se parece a historicos de cesion; entrenador: Íñigo Vélez
Dani Pérez,20.0,0.0,23.0,2090.0,0.0,0.64,0.0,0.03,Centrocampista,cesion,Betis Deportivo,Sporting Gijón,Rubén Albés,3,62.29,Alta,10680 min Sub23 en Mediocentro; 9 jugadores Sub23 usados; entrenador principal: Rubén Albés; 8 goles Sub23; xG Sub23 8.27,10680.0,9,8.0,8.27,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,17,29556.0,30.0,13.0,20519.0,0.0,1307.0,10561.0,2707.0,5944.0,0.0,10561.0,16.0,4.0,1.0,8.0,10.0,92.62,-35673.337470241,0.38179114784801654,0.2523008843791549,0.255432325205986,0.2621446679888032,0.23012212242605593,otro,3.7660178706432332,48.9,3,encaje historico 62.3/100; demanda club-posicion 92.6/100; revalorizacion esperada -€36k; prob. revalorizacion positiva 38%; se parece a historicos de otro; entrenador: Rubén Albés
Dani Pérez,20.0,0.0,23.0,2090.0,0.0,0.64,0.0,0.03,Centrocampista,cesion,Betis Deportivo,Córdoba CF,Iván Ania,7,41.7,Alta,5807 min Sub23 en Mediocentro; 5 jugadores Sub23 usados; entrenador principal: Iván Ania; 8 goles Sub23; xG Sub23 8.92,5807.0,5,8.0,8.92,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,11,15724.0,13.0,3.0,4896.0,0.0,0.0,2012.0,2782.0,102.0,0.0,2012.0,9.0,4.0,1.0,5.0,8.0,79.86,100151.32207689523,0.6115590968556148,0.28942997035797985,0.2820633059055806,0.25306481042542417,0.1754419133110156,cesion,16.905194737731797,47.02,4,encaje historico 41.7/100; demanda club-posicion 79.9/100; revalorizacion esperada €100k; prob. revalorizacion positiva 61%; se parece a historicos de cesion; entrenador: Iván Ania
Dani Pérez,20.0,0.0,23.0,2090.0,0.0,0.64,0.0,0.03,Centrocampista,cesion,Betis Deportivo,FC Andorra,Ferran Costa,8,39.83,Alta,7481 min Sub23 en Mediocentro; 7 jugadores Sub23 usados; entrenador principal: Ferran Costa; 8 goles Sub23; xG Sub23 8.26,7481.0,7,8.0,8.26,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,14,25927.0,34.0,3.0,2705.0,0.0,1395.0,1310.0,0.0,0.0,0.0,1310.0,11.0,1.0,1.0,10.0,5.0,73.25,169601.71719532693,0.5387548393324488,0.23914219054319077,0.3042625214733296,0.26023246852626075,0.1963628194572194,libre,23.62356994288796,45.27,5,encaje historico 39.8/100; demanda club-posicion 73.2/100; revalorizacion esperada €170k; prob. revalorizacion positiva 54%; se parece a historicos de libre; entrenador: Ferran Costa
Dani Pérez,20.0,0.0,23.0,2090.0,0.0,0.64,0.0,0.03,Centrocampista,cesion,Betis Deportivo,UD Almería,Rubén Albés,5,48.02,Alta,8681 min Sub23 en Mediocentro; 4 jugadores Sub23 usados; entrenador principal: Rubén Albés; 17 goles Sub23; xG Sub23 15.28,8681.0,4,17.0,15.28,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,6,13647.0,22.0,13.0,20519.0,0.0,1307.0,10561.0,2707.0,5944.0,0.0,10561.0,12.0,1.0,4.0,9.0,7.0,77.0,-84687.2667458748,0.5821008642580969,0.11929240219515995,0.23619798720999488,0.24784464304562123,0.3966649675492236,traspaso,0.0,43.85,6,encaje historico 48.0/100; demanda club-posicion 77.0/100; revalorizacion esperada -€85k; prob. revalorizacion positiva 58%; se parece a historicos de traspaso; entrenador: Rubén Albés
Dani Pérez,20.0,0.0,23.0,2090.0,0.0,0.64,0.0,0.03,Centrocampista,cesion,Betis Deportivo,SD Eibar,Gaizka Garitano,4,49.13,Alta,9206 min Sub23 en Mediocentro; 6 jugadores Sub23 usados; entrenador principal: Gaizka Garitano; 9 goles Sub23; xG Sub23 10.50,9206.0,6,9.0,10.5,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,8,13865.0,9.0,8.0,13865.0,0.0,0.0,9206.0,0.0,4659.0,0.0,9206.0,11.0,2.0,2.0,5.0,4.0,72.47,-261277.08409448163,0.5744513409407864,0.18396008707191186,0.29825784223824714,0.27442811413242085,0.24335395655741995,libre,0.0,43.18,7,encaje historico 49.1/100; demanda club-posicion 72.5/100; revalorizacion esperada -€261k; prob. revalorizacion positiva 57%; se parece a historicos de libre; entrenador: Gaizka Garitano
Dani Pérez,20.0,0.0,23.0,2090.0,0.0,0.64,0.0,0.03,Centrocampista,cesion,Betis Deportivo,SD Huesca,Antonio Hidalgo,12,24.13,Media,3283 min Sub23 en Mediocentro; 5 jugadores Sub23 usados; entrenador principal: Antonio Hidalgo; 6 goles Sub23; xG Sub23 4.13,3283.0,5,6.0,4.13,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,12,11168.0,16.0,4.0,661.0,54.0,296.0,135.0,176.0,0.0,0.0,135.0,18.0,5.0,2.0,7.0,6.0,87.14,41580.50735395216,0.7149012298103552,0.25489570205424966,0.27189408546168986,0.2717851090772593,0.20142510340680128,libre,11.239270034072563,42.98,8,encaje historico 24.1/100; demanda club-posicion 87.1/100; revalorizacion esperada €42k; prob. revalorizacion positiva 71%; se parece a historicos de libre; entrenador: Antonio Hidalgo
Dani Pérez,20.0,0.0,23.0,2090.0,0.0,0.64,0.0,0.03,Centrocampista,cesion,Betis Deportivo,Burgos CF,Julián Calero,10,30.82,Alta,6776 min Sub23 en Mediocentro; 4 jugadores Sub23 usados; entrenador principal: Julián Calero; 3 goles Sub23; xG Sub23 2.68,6776.0,4,3.0,2.68,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,10,18932.0,28.0,9.0,19860.0,4592.0,5701.0,3552.0,0.0,0.0,6015.0,3552.0,12.0,2.0,0.0,7.0,6.0,80.57,112662.19963445961,0.574348957409604,0.2584733511737376,0.3671868211013064,0.2638179964185694,0.11052183130638657,libre,18.11545091315243,42.92,9,encaje historico 30.8/100; demanda club-posicion 80.6/100; revalorizacion esperada €113k; prob. revalorizacion positiva 57%; se parece a historicos de libre; entrenador: Julián Calero
Dani Pérez,20.0,0.0,23.0,2090.0,0.0,0.64,0.0,0.03,Centrocampista,cesion,Betis Deportivo,Málaga CF,José Alberto,9,31.79,Alta,7438 min Sub23 en Mediocentro; 3 jugadores Sub23 usados; entrenador principal: José Alberto; 6 goles Sub23; xG Sub23 4.39,7438.0,3,6.0,4.39,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,11,22860.0,61.0,6.0,5171.0,0.0,1690.0,3481.0,0.0,0.0,0.0,3481.0,14.0,3.0,0.0,7.0,6.0,84.83,-24754.01461506628,0.5861232934507509,0.32661818380913726,0.30409084079817505,0.2572155836322417,0.11207539176044604,cesion,4.822312911185509,41.02,10,encaje historico 31.8/100; demanda club-posicion 84.8/100; revalorizacion esperada -€25k; prob. revalorizacion positiva 59%; se parece a historicos de cesion; entrenador: José Alberto
Dani Pérez,20.0,0.0,23.0,2090.0,0.0,0.64,0.0,0.03,Centrocampista,cesion,Betis Deportivo,Deportivo de La Coruña,Óscar Gilsanz,6,43.3,Alta,10010 min Sub23 en Mediocentro; 3 jugadores Sub23 usados; entrenador principal: Óscar Gilsanz; 12 goles Sub23; xG Sub23 11.33,10010.0,3,12.0,11.33,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,7,25320.0,47.0,7.0,21893.0,3258.0,6125.0,6583.0,5927.0,0.0,0.0,6583.0,6.0,1.0,2.0,2.0,6.0,54.15,-36237.91124736162,0.5905240707822834,0.1461819256171955,0.20937112484550335,0.24340857681204128,0.40103837272526,traspaso,3.7114030846622406,38.72,11,encaje historico 43.3/100; demanda club-posicion 54.1/100; revalorizacion esperada -€36k; prob. revalorizacion positiva 59%; se parece a historicos de traspaso; entrenador: Óscar Gilsanz
Dani Pérez,20.0,0.0,23.0,2090.0,0.0,0.64,0.0,0.03,Centrocampista,cesion,Betis Deportivo,Cultural Leonesa,,11,25.33,Alta,5252 min Sub23 en Mediocentro; 4 jugadores Sub23 usados; entrenador principal: nan; 1 goles Sub23; xG Sub23 4.15,5252.0,4,1.0,4.15,2026-06-30,Real Betis B,0.0,0.0,0.0,0.0,0.0,11,20330.0,10.0,0.0,0.0,,,,,,,0.0,6.0,2.0,0.0,5.0,5.0,64.42,63890.82752546498,0.49956185931657615,0.33146312179954396,0.30073891500854255,0.2865407569385327,0.08125720625338108,cesion,13.397488163771978,35.09,12,encaje historico 25.3/100; demanda club-posicion 64.4/100; revalorizacion esperada €64k; prob. revalorizacion positiva 50%; se parece a historicos de cesion
E. Zidane,20.0,0.0,17.0,1666.0,0.0,0.6,0.0,0.03,Central,cesion,Betis Deportivo,CD Mirandés,Míchel Alonso,10,43.38,Alta,6303 min Sub23 en Central; 3 jugadores Sub23 usados; entrenador principal: Míchel Alonso; entrenador con 1642 min Sub23 en posicion; 1 goles Sub23; xG Sub23 1.66,6303.0,3,1.0,1.66,,Real Betis B,3.0,6303.0,1.0,1.66,19.13,23,32942.0,28.0,8.0,7335.0,1106.0,14.0,4573.0,1642.0,0.0,0.0,1642.0,23.0,8.0,0.0,12.0,9.0,97.23,632805.8508268045,0.7872642857792519,0.4249206306549195,0.35271779896420524,0.15291572551051766,0.06944584487035761,cesion,68.43223029692624,67.48,1,encaje historico 43.4/100; demanda club-posicion 97.2/100; revalorizacion esperada €633k; prob. revalorizacion positiva 79%; se parece a historicos de cesion; entrenador: Míchel Alonso
